sample_id,crop_type,temperature_c,time_min,replicate,vitamin_c_mg_per_100g,moisture_content,water_activity,ph,titratable_acidity,total_solids,location,harvest_date,analysis_date
BZ-OR-001,Orange,40,0,1,50.2,87.2,0.984,3.4,0.82,13.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,40,0,2,49.5,85.9,0.984,3.4,0.82,13.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,40,0,3,49.7,86.8,0.984,3.4,0.82,13.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,10,1,48.5,83.5,0.945,3.4,0.82,16.5,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,10,2,47.2,83.5,0.945,3.4,0.82,16.5,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,10,3,45.9,83.5,0.945,3.4,0.82,16.5,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,20,1,43.2,80.7,0.925,3.4,0.82,19.3,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,20,2,42.1,80.7,0.925,3.4,0.82,19.3,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,20,3,41.0,80.7,0.925,3.4,0.82,19.3,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,30,1,38.4,78.1,0.908,3.4,0.82,21.9,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,30,2,37.4,78.1,0.908,3.4,0.82,21.9,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,30,3,36.4,78.1,0.908,3.4,0.82,21.9,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,40,1,34.0,75.6,0.892,3.4,0.82,24.4,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,40,2,33.1,75.6,0.892,3.4,0.82,24.4,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,40,3,32.2,75.6,0.892,3.4,0.82,24.4,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,60,1,26.9,71.2,0.865,3.4,0.82,28.8,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,60,2,26.2,71.2,0.865,3.4,0.82,28.8,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,60,60,3,25.5,71.2,0.865,3.4,0.82,28.8,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,10,1,44.8,80.9,0.925,3.5,0.81,19.1,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,10,2,43.8,80.9,0.925,3.5,0.81,19.1,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,10,3,42.8,80.9,0.925,3.5,0.81,19.1,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,20,1,36.8,75.8,0.892,3.5,0.81,24.2,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,20,2,35.8,75.8,0.892,3.5,0.81,24.2,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,20,3,34.8,75.8,0.892,3.5,0.81,24.2,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,30,1,30.2,71.3,0.865,3.5,0.81,28.7,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,30,2,29.2,71.3,0.865,3.5,0.81,28.7,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,30,3,28.2,71.3,0.865,3.5,0.81,28.7,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,40,1,24.9,67.4,0.840,3.5,0.81,32.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,40,2,23.9,67.4,0.840,3.5,0.81,32.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,40,3,22.9,67.4,0.840,3.5,0.81,32.6,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,60,1,17.9,61.2,0.798,3.5,0.81,38.8,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,60,2,17.1,61.2,0.798,3.5,0.81,38.8,Kano Central Market,2024-01-15,2024-01-18
BZ-OR-001,Orange,80,60,3,16.3,61.2,0.798,3.5,0.81,38.8,Kano Central Market,2024-01-15,2024-01-18
BZ-BA-001,Baobab,40,0,1,220.1,14.3,0.682,3.1,2.35,85.7,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,40,0,2,217.8,13.5,0.682,3.1,2.35,86.5,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,40,0,3,217.3,13.9,0.682,3.1,2.35,86.1,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,10,1,220.4,12.9,0.645,3.1,2.35,87.1,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,10,2,215.4,12.9,0.645,3.1,2.35,87.1,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,10,3,210.4,12.9,0.645,3.1,2.35,87.1,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,20,1,210.3,12.1,0.612,3.1,2.35,87.9,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,20,2,205.3,12.1,0.612,3.1,2.35,87.9,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,20,3,200.3,12.1,0.612,3.1,2.35,87.9,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,30,1,200.8,11.4,0.585,3.1,2.35,88.6,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,30,2,195.8,11.4,0.585,3.1,2.35,88.6,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,30,3,190.8,11.4,0.585,3.1,2.35,88.6,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,40,1,191.9,10.8,0.562,3.1,2.35,89.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,40,2,186.9,10.8,0.562,3.1,2.35,89.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,40,3,181.9,10.8,0.562,3.1,2.35,89.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,60,1,176.8,9.8,0.525,3.1,2.35,90.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,60,2,171.8,9.8,0.525,3.1,2.35,90.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-BA-001,Baobab,60,60,3,166.8,9.8,0.525,3.1,2.35,90.2,Dambatta LGA,2024-01-10,2024-01-14
BZ-FP-001,Fluted Pumpkin,40,0,1,89.1,90.2,0.991,6.8,0.12,9.8,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,40,0,2,84.7,88.7,0.991,6.8,0.12,11.3,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,40,0,3,81.9,89.4,0.991,6.8,0.12,10.6,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,10,1,79.3,85.9,0.968,6.8,0.12,14.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,10,2,78.3,85.9,0.968,6.8,0.12,14.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,10,3,77.3,85.9,0.968,6.8,0.12,14.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,20,1,72.8,82.9,0.945,6.8,0.12,17.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,20,2,71.8,82.9,0.945,6.8,0.12,17.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,20,3,70.8,82.9,0.945,6.8,0.12,17.1,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,30,1,67.0,80.1,0.925,6.8,0.12,19.9,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,30,2,66.0,80.1,0.925,6.8,0.12,19.9,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-FP-001,Fluted Pumpkin,60,30,3,65.0,80.1,0.925,6.8,0.12,19.9,BUK Botanical Garden,2024-01-20,2024-01-22
BZ-SP-001,Spinach,40,0,1,65.3,92.8,0.993,6.5,0.08,7.2,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,40,0,2,62.1,91.4,0.993,6.5,0.08,8.6,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,40,0,3,59.9,92.1,0.993,6.5,0.08,7.9,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,10,1,57.4,89.2,0.975,6.5,0.08,10.8,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,10,2,56.4,89.2,0.975,6.5,0.08,10.8,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,10,3,55.4,89.2,0.975,6.5,0.08,10.8,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,20,1,51.8,86.8,0.958,6.5,0.08,13.2,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,20,2,50.8,86.8,0.958,6.5,0.08,13.2,BUK Research Plot,2024-01-25,2024-01-27
BZ-SP-001,Spinach,60,20,3,49.8,86.8,0.958,6.5,0.08,13.2,BUK Research Plot,2024-01-25,2024-01-27
